Repos,C++,TypeScript,C,Dart,JavaScript,Python,Vue,Svelte,HTML,CMake,SCSS,Shell,CSS,Makefile,Swift,Batchfile,Dogescript,Kotlin,Objective-C,Total,
anime-captcha,0,1763,0,0,390,0,0,9520,916,0,0,0,0,0,0,0,0,0,0,12589,
Auto-Language-Stats,0,0,0,0,2966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2966,
auto-publish-release,0,0,0,0,2094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2094,
Battleship-SIMP,0,5890,0,0,5106,0,18371,0,588,0,1383,0,0,0,0,0,0,0,0,31338,
daily_salim_quote,0,0,0,9348,0,0,0,0,3713,0,0,0,0,0,404,0,0,136,38,13639,
Discord-Polynomial-Master,0,0,0,0,12726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12726,
dotfiles,0,0,0,0,0,0,0,0,0,0,0,2555,0,0,0,0,0,0,0,2555,
Game-That-Has-Snake,0,0,0,0,0,6819,0,0,0,0,0,0,0,0,0,0,0,0,0,6819,
Leomotors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
lolilang,0,0,13603,0,0,0,0,0,0,0,0,0,0,767,0,0,0,0,0,14370,
Memers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,0,0,353,
Mini-Vector-Calculator,0,0,34951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34951,
My-ASCII-Adventure,0,0,0,0,0,3638,0,0,0,0,0,0,0,0,0,0,0,0,0,3638,
my-npm-automation,0,0,0,0,1568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1568,
my-repos,0,5404,0,0,1234,0,8930,0,620,0,0,0,0,0,0,0,0,0,0,16188,
NSM2021-SmartWheelChair-Arduino,10614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10614,
NSM2021-SmartWheelChair-MobileApp,0,0,0,31951,0,0,0,0,3745,0,0,0,0,0,404,0,0,154,38,36292,
Polynomial-Problems-Generator,33793,0,0,0,0,0,0,0,0,0,0,151,0,682,0,0,0,0,0,34626,
portfolio-sv,0,528,0,0,1136,0,0,9010,454,0,0,0,297,0,0,0,0,0,0,11425,
RTX-2090-TiFy,38496,0,0,0,0,0,0,0,0,2011,0,0,0,0,0,618,0,0,0,41125,
s-bot-framework,0,42243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42243,
Salim-Bot,0,0,0,0,5555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5555,
salim-quote-delivery,0,3856,0,0,1430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5286,
Simple-RLC-Calculator,0,0,0,0,0,20196,0,0,0,0,0,0,0,0,0,0,0,0,0,20196,
Steganoplusplus,3191,0,0,0,0,0,0,0,0,850,0,0,0,0,0,0,0,0,0,4041,
Terminal-Video-Player,8611,0,3128,0,0,0,0,0,0,1905,0,0,0,0,0,0,0,0,0,13644,
THIS-REPO-HAS-9-ISSUES,0,0,0,0,930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930,
Wave-Interference-Simulation,0,0,0,0,0,4847,0,0,0,0,0,0,0,0,0,0,0,0,0,4847,
Website-Vector-Calculator,0,10299,0,0,0,0,0,0,2797,0,0,0,593,0,0,0,0,0,0,13689,
Website-Vector-Calculator-2,0,4039,0,0,3253,0,0,8159,406,0,3240,0,1020,0,0,0,0,0,0,20117,
Total,94705,74022,51682,41299,38388,35500,27301,26689,13239,4766,4623,2706,1910,1449,808,618,353,290,76,420424,
Percentage,22.53,17.61,12.29,9.82,9.13,8.44,6.49,6.35,3.15,1.13,1.10,0.64,0.45,0.34,0.19,0.15,0.08,0.07,0.02,100.00,
